,date_20,client_id,total_20,date_16,total_16,date_17,total_17,date_18,total_18,date_19,total_19,change17,change18,change19,change20,aggChange,percentile
6301,2020,53616,525.73,2016,507.0,2017,823.31,2018,2469.5099999999998,2019,1500.3600000000001,1.623885601577909,2.999489864085217,0.607553725232941,0.3504025700498547,4.6016906689255155,0.6826427771556551
6302,2020,53619,1578.64,2016,646.4000000000001,2017,1506.89,2018,2572.42,2019,2284.81,2.331203589108911,1.7071053627006616,0.888194773792771,0.6909283485278864,4.660676781562365,0.6932437476670399
6303,2020,53620,210.76,2016,99.91999999999999,2017,106.44000000000001,2018,354.75,2019,175.65,1.0652522017614094,3.332863585118376,0.49513742071881606,1.1998861372046683,5.204783525981069,0.7757372153788727
6304,2020,53626,826.4300000000001,2016,411.24,2017,939.88,2018,1188.8,2019,682.9,2.2854780663359593,1.264842320296208,0.5744448183041723,1.210177185532289,4.494837477650873,0.6631578947368421
6305,2020,53630,807.42,2016,480.95000000000005,2017,1029.63,2018,1269.88,2019,1064.8700000000001,2.1408254496309387,1.23333624700135,0.8385595489337575,0.7582333993820841,4.148280263050205,0.5977603583426652
6306,2020,53631,1076.13,2016,253.78,2017,970.09,2018,1548.79,2019,1454.25,3.8225628497123494,1.596542588831964,0.9389588000955585,0.7399896854048479,5.784993325933122,0.8377006345651362
6307,2020,53633,15.95,2016,144.73999999999998,2017,377.29,2018,301.17999999999995,2019,112.74,2.606674036202847,0.7982718863473719,0.3743276445979149,0.1414759623913429,3.099935437333816,0.44606196341918625
6308,2020,53639,1108.4500000000003,2016,638.3,2017,1922.06,2018,1793.4199999999998,2019,2759.04,3.011217295942347,0.9330718083722672,1.5384237936456604,0.4017520586870797,4.833824992919302,0.720642030608436
6309,2020,53643,504.3,2016,469.59,2017,1456.13,2018,1408.5900000000001,2019,1675.83,3.1008539364126158,0.9673518161153194,1.189721636530147,0.30092551153756647,4.511672404355706,0.6665920119447555
6310,2020,53646,414.41999999999996,2016,288.63,2017,866.81,2018,998.04,2019,1218.42,3.003187471849773,1.1513941924989328,1.220812793074426,0.3401290195499088,4.6578634772649,0.6926465098917507
6311,2020,53647,888.61,2016,362.39,2017,1366.46,2018,1800.71,2019,2057.99,3.7706890366731978,1.3177919587840112,1.1428769763037911,0.43178538282498946,5.392823198499817,0.8005972377752892
6312,2020,53648,3894.71,2016,240.63,2017,1760.8799999999997,2018,2855.51,2019,3481.0200000000004,7.317790799152224,1.621638044614057,1.2190536891833683,1.118841603897708,9.06523349881849,0.9307950727883538
6313,2020,53658,437.0,2016,293.98,2017,945.7199999999999,2018,1059.27,2019,1024.27,3.2169535342540305,1.1200672503489406,0.966958376995478,0.42664531812900897,4.648318605734112,0.6905561776782382
6314,2020,53664,800.9599999999999,2016,184.65,2017,648.46,2018,1282.56,2019,1614.13,3.5118331979420527,1.9778552262282945,1.258522018463074,0.49621777675899703,5.9134120586023435,0.8477790220231429
6315,2020,53666,2977.0900000000006,2016,12257.689999999999,2017,26694.750000000004,2018,6304.400000000001,2019,4399.57,2.1777961426663595,0.2361662873786044,0.6978570522174988,0.6766774934823178,3.142482220729498,0.45091452034341173
6316,2020,53667,1194.35,2016,329.04,2017,940.81,2018,1871.7199999999996,2019,776.0999999999999,2.8592572331631407,1.989477152666319,0.41464535293740523,1.5389125112743203,5.708261104925974,0.8315789473684211
6317,2020,53671,612.2199999999999,2016,531.25,2017,1433.0500000000002,2018,1471.5099999999995,2019,1407.27,2.6975058823529414,1.0268378632985586,0.9563441634783321,0.4350408947820958,4.179747107997827,0.6040313549832027
6318,2020,53672,1392.66,,,2017,1259.59,2018,1750.37,2019,1628.1399999999999,0.0,1.389634722409673,0.9301690499722916,0.855368702937094,2.8494353784570885,0.42075401269130275
6319,2020,53674,968.67,2016,549.14,2017,1562.9,2018,2298.41,2019,1941.3000000000002,2.846086608150927,1.4706059248832297,0.8446273728360042,0.49898006490496055,4.620506921895226,0.6863755132512132
6320,2020,53678,3449.81,2016,2251.1800000000003,2017,6082.51,2018,8369.8,2019,6942.77,2.701920770440391,1.3760437714035816,0.8295024970728095,0.4968924507077146,4.418204952918405,0.648749533407988
6321,2020,53679,1456.34,2016,305.3,2017,2109.8199999999997,2018,3468.790000000001,2019,2861.62,6.91064526695054,1.644116559706516,0.8249620184560031,0.5089215199781941,7.809731080428584,0.9154162000746547
6322,2020,53681,539.08,,,2017,519.12,2018,1566.29,2019,1667.69,0.0,3.0172021883186932,1.0647389691564142,0.3232495247917779,3.7847495697428095,0.5316162747293767
6323,2020,53685,166.73,2016,153.54,2017,317.46,2018,167.86,2019,247.26,2.0676045330207113,0.5287595287595288,1.4730132253068031,0.6743104424492437,4.0038266086982475,0.5717058603956701
6324,2020,53689,16.77,2016,17.27,2017,1060.1200000000001,2018,93.85000000000001,2019,34.54,61.38506079907355,0.0885277138437158,0.3680340969632392,0.4855240301100174,47.012768614352794,0.983799925345278
6325,2020,53690,440.26,2016,316.14,2017,372.53,2018,659.45,2019,666.65,1.178370342253432,1.7701930045902345,1.0109181894002577,0.6604065101627541,3.9277195503408167,0.5567749160134379
6326,2020,53694,57.49,2016,71.52,2017,142.09000000000003,2018,231.98999999999998,2019,240.71999999999997,1.986717002237137,1.6326975860370183,1.0376309323677744,0.23882519109338654,4.024112775648506,0.5754385964912281
6327,2020,53695,326.8,2016,292.56,2017,113.5,2018,224.95,2019,535.49,0.38795460760185946,1.9819383259911894,2.3804845521226943,0.6102821714691218,4.703800634474852,0.7001866368047779
6328,2020,53701,618.01,2016,310.6,2017,961.68,2018,1008.45,2019,1116.1100000000001,3.096200901481004,1.0486336411280262,1.1067578957806536,0.5537178235120194,4.75272230181136,0.7084733109369168
6329,2020,53702,952.4,2016,800.47,2017,2489.39,2018,1567.6699999999998,2019,1885.75,3.109910427623771,0.6297406191878331,1.2028998449928876,0.5050510406999867,4.455564880798995,0.655244494214259
6330,2020,53703,3417.44,2016,19613.84,2017,47562.78000000003,2018,21331.890000000003,2019,8671.85,2.424960130193783,0.4484996461518858,0.4065204724007108,0.394084307270075,2.956217675088044,0.43292273236282197
6331,2020,53706,217.45999999999995,2016,263.31,2017,612.5899999999999,2018,725.2300000000001,2019,599.38,2.3264972845695184,1.1838750224456818,0.8264688443666146,0.3628082351763488,3.840484501850557,0.5404255319148936
6332,2020,53712,1204.37,2016,529.5699999999999,2017,2204.25,2018,880.05,2019,2515.04,4.162339256377816,0.39925144607009183,2.8578376228623377,0.47886713531395125,6.534088300391595,0.8801791713325868
6333,2020,53720,322.14000000000004,2016,278.47,2017,164.35,2018,346.47,2019,3464.97,0.5901892483930046,2.1081229084271373,10.000779288250063,0.09297050190910745,11.370256291875622,0.9451287793952967
6334,2020,53725,905.63,2016,428.87,2017,586.83,2018,1917.72,2019,1272.84,1.3683167393382611,3.2679310873677214,0.6637256742381578,0.7115034096979982,5.043696498556694,0.7530421799178798
6335,2020,53728,475.76,2016,265.88,2017,836.0,2018,1884.94,2019,1461.37,3.1442756130585225,2.254712918660287,0.7752872770486062,0.3255575247883835,5.256104052822682,0.7834266517357222
6336,2020,53730,919.2,2016,346.19,2017,1066.82,2018,1961.6700000000003,2019,1455.35,3.081602588174124,1.8388012973135115,0.7418933867572016,0.6316006458927407,5.1409733079477355,0.7655841731989549
6337,2020,53731,771.19,2016,602.52,2017,1107.27,2018,1431.3700000000001,2019,1354.6400000000003,1.8377315275841466,1.2927018703658548,0.9463940141263266,0.5692951632906159,3.878716907903269,0.5465472191116089
6338,2020,53734,522.21,2016,269.73,2017,722.19,2018,929.99,2019,957.17,2.6774552330107886,1.287735914371564,1.0292261207109754,0.5455770657250019,4.557093478106511,0.6748786860768944
6339,2020,53741,396.68,2016,25.14,2017,675.67,2018,964.9699999999999,2019,1278.33,26.87629276054097,1.4281675966078116,1.324735484004684,0.31031110902505615,22.88747643769164,0.9706606942889138
6340,2020,53743,19237.33,2016,10778.88,2017,34149.850000000006,2018,37114.329999999994,2019,38073.80999999998,3.1682187759767255,1.086807994764252,1.0258520091835146,0.505264117250152,4.716374937182124,0.7022769690182904
6341,2020,53756,409.47999999999996,2016,581.36,2017,1241.7699999999995,2018,1652.2099999999998,2019,508.31000000000006,2.135974267235447,1.33052819765335,0.307654595965404,0.8055714032775273,3.789656561633854,0.5323628219484883
6342,2020,53764,132.70999999999998,,,2017,157.41,2018,164.34,2019,169.22,0.0,1.0440251572327044,1.029694535718632,0.7842453610684315,2.5831620110876043,0.3938783128032848
6343,2020,53766,548.6,,,2017,138.05,2018,197.08999999999997,2019,224.31,0.0,1.427671133647229,1.1381094931249685,2.445722437697829,4.660260930329808,0.6930944382232176
6344,2020,53767,33659.57,,,2017,28846.52,2018,33818.100000000006,2019,29045.75,0.0,1.172345919022468,0.8588817822408709,1.158846647099834,2.9085291921307643,0.42739828294139603
6345,2020,53777,1734.04,2016,9544.259999999998,2017,6896.22,2018,1675.57,2019,1179.1799999999998,0.7225515650244232,0.24296933682510127,0.7037485751117529,1.4705473295001612,2.8539835514515173,0.421351250466592
6346,2020,53781,112.52000000000001,2016,96.17999999999999,2017,229.85999999999999,2018,289.45000000000005,2019,144.5,2.389893948845914,1.2592447576785872,0.4992226636724822,0.7786851211072665,4.068784749458929,0.5829040686823441
6347,2020,53783,28.009999999999998,2016,39.2,2017,112.69,2018,77.88,2019,58.57,2.874744897959183,0.6910994764397905,0.7520544427324088,0.47823117637015533,3.892912016151648,0.5496080627099664
6348,2020,53784,280.7,,,2017,1031.33,2018,1357.9,2019,1429.51,0.0,1.316649375078782,1.052735842109139,0.19636099082902533,2.241533553968558,0.3625979843225084
6349,2020,53793,754.73,2016,207.69,2017,783.1400000000001,2018,1249.9399999999998,2019,1289.4,3.770715970918196,1.5960620067931655,1.0315695153367364,0.5853342639987591,5.675178961179922,0.8289660321015304
6350,2020,53794,802.33,2016,1095.4600000000003,2017,2824.5000000000005,2018,8088.039999999998,2019,3412.16,2.578368904387198,2.8635298282881916,0.42187724096320006,0.23513844602832226,4.922383507688487,0.7345278088839119
6351,2020,53796,407.0,2016,364.1,2017,550.3,2018,939.63,2019,878.46,1.511397967591321,1.7074868253679811,0.9348999074103637,0.4633107938893063,3.8599016003976754,0.54341172079134
6352,2020,53799,458.31000000000006,2016,950.1300000000001,2017,1813.86,2018,2479.99,2019,2162.64,1.909065075305484,1.3672444400339607,0.8720357743377998,0.211921540339585,3.5689442648261194,0.49981336319522207
6353,2020,53808,1304.51,2016,1294.77,2017,1194.77,2018,2005.4900000000002,2019,1969.1200000000001,0.9227662055809139,1.678557379244541,0.9818647811756728,0.662483749085886,3.6356135071418385,0.5079507278835387
6354,2020,53812,671.22,,,2017,682.08,2018,1117.85,2019,1083.51,0.0,1.6388840018766124,0.9692803148901911,0.6194866683279342,2.855100179283159,0.4215752146323255
6355,2020,53813,878.3599999999997,2016,427.6,2017,1894.85,2018,1842.77,2019,2154.98,4.4313610851262855,0.9725149748001162,1.16942429060599,0.40759543012000093,5.603786977106973,0.8223217618514371
6356,2020,53819,105.18,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.11075027995520717
6357,2020,53823,113.66999999999999,2016,38.8,2017,171.1,2018,175.95000000000002,2019,305.09,4.40979381443299,1.0283459964932788,1.7339585109406077,0.372578583368842,6.111920588488099,0.8600970511384846
6358,2020,53824,1565.06,,,,,2018,3154.92,2019,4285.86,0.0,0.0,1.3584686774941994,0.36516825094613453,1.600139775940861,0.32108995893990294
6359,2020,53833,2163.1099999999997,2016,1703.9099999999999,2017,4640.780000000001,2018,4907.4400000000005,2019,5415.2300000000005,2.7236062937596475,1.0574601683337714,1.1034735014590091,0.3994493308686795,4.322826803214431,0.6300858529301978
6360,2020,53834,1753.54,2016,509.96,2017,2049.66,2018,2341.38,2019,3539.69,4.019256412267628,1.1423260443195458,1.5117964619156223,0.49539366441694044,5.833552026503364,0.8424785367674505
6361,2020,53837,1236.59,,,2017,962.24,2018,1619.0,2019,1683.1299999999999,0.0,1.6825324243431992,1.0396108709079679,0.7346966663299923,3.070320122810954,0.4433743934303845
6362,2020,53840,52293.139999999985,2016,14476.080000000002,2017,38134.13000000002,2018,49709.53999999998,2019,51002.42999999997,2.634285662969534,1.3035446200031298,1.0260088908487182,1.025306833419506,5.014529600436729,0.7486375513251213
6363,2020,53845,454.75,2016,471.0,2017,1174.01,2018,1267.0,2019,1139.0,2.4925902335456476,1.0792071617788606,0.898973954222573,0.39925373134328357,3.9811294609538814,0.5664800298618887
6364,2020,53846,554.49,,,2017,360.85999999999996,2018,723.13,2019,224.78,0.0,2.0039073324835117,0.3108431402375783,2.46681199394964,4.40551842927596,0.6461366181410975
6365,2020,53848,1584.9199999999996,2016,1034.6799999999998,2017,2235.5200000000004,2018,2606.8999999999996,2019,2485.73,2.160590714037191,1.1661268966504434,0.9535195059265796,0.6376074634010933,4.0914683969276435,0.5873833519970139
6366,2020,53851,7206.58,2016,27960.789999999994,2017,31797.260000000006,2018,44244.75999999999,2019,30138.720000000005,1.1372089272155763,1.3914645475742242,0.681181681175353,0.23911367171532164,2.8627423447201297,0.42239641657334825
6367,2020,53855,893.68,2016,299.26,2017,1610.35,2018,2152.23,2019,1827.9099999999996,5.381106729933837,1.3364982767721303,0.8493097856641714,0.4889080972257935,6.40845706419561,0.8754012691302725
6368,2020,53856,699.5,2016,623.4,2017,1086.57,2018,1845.09,2019,1400.2,1.7429740134744947,1.698086639609045,0.7588789706735174,0.49957148978717325,3.9023610251435965,0.5513997760358342
6369,2020,53860,2170.4100000000003,2016,11744.43,2017,18897.429999999997,2018,3005.02,2019,2752.09,1.6090546752801111,0.15901739019538638,0.9158308430559531,0.7886406331188298,2.961540050543878,0.4336692795819336
6370,2020,53861,31266.66,2016,16591.05,2017,7360.38,2018,29264.06,2019,66308.99999999999,0.4436355746019692,3.97588983177499,2.2658851847624693,0.4715296566077004,6.150594617627268,0.8621127286300858
6371,2020,53865,5099.5,2016,110.5,2017,5253.16,2018,4264.93,2019,9146.220000000003,47.53990950226244,0.8118789452443863,2.1445181984229524,0.557552737633689,38.89552671368404,0.9804404628592759
6372,2020,53872,804.3,2016,380.62,2017,677.53,2018,1922.33,2019,1767.1200000000001,1.780069360517051,2.837261818664856,0.9192594403666385,0.45514735841369003,4.973074694170283,0.7416946621873833
6373,2020,53874,595.81,2016,221.38,2017,869.99,2018,1164.12,2019,1296.21,3.9298491281958623,1.338084345797078,1.1134676837439441,0.4596554570632844,5.530307452482382,0.8158268010451661
6374,2020,53878,926.8,2016,350.82,2017,812.4,2018,1681.29,2019,1217.78,2.315717461946297,2.0695347119645495,0.7243128788013965,0.7610570053704281,4.869715328779136,0.7263904441955954
6375,2020,53879,959.3,2016,425.14,2017,1108.2,2018,2061.0600000000004,2019,1450.33,2.6066707437549987,1.859826746074716,0.7036816007297214,0.6614356732605683,4.79662342782116,0.7155655095184771
6376,2020,53884,18997.93,2016,9584.49,2017,39194.549999999996,2018,80051.28,2019,64709.259999999995,4.089372517473543,2.042408447092772,0.8083475991889199,0.29358904737899955,5.788797465331053,0.8382978723404255
6377,2020,53890,2490.15,2016,878.6700000000001,2017,2998.0699999999997,2018,2311.64,2019,3663.2900000000004,3.412054582493996,0.7710427041396632,1.5847147479711376,0.6797578133317318,5.321160068848411,0.7925345278088839
6378,2020,53892,1053.1999999999998,2016,615.8399999999999,2017,1848.8700000000001,2018,1670.8999999999999,2019,1801.9899999999998,3.00219212782541,0.9037412040868205,1.0784547249985037,0.5844649526356972,4.56736327687995,0.6769690182904069
6379,2020,53893,866.2699999999999,2016,562.78,2017,3798.0099999999998,2018,2033.8999999999996,2019,1412.13,6.748658445573759,0.5355172840513848,0.6942966714194406,0.6134491866896106,6.757571223089163,0.8883911907428145
6380,2020,53897,2145.1099999999997,2016,702.44,2017,1940.8599999999997,2018,3058.12,2019,2692.0,2.7630260235749664,1.5756520305431614,0.8802793873360104,0.7968462109955422,4.9751943070503994,0.7422918999626726
6381,2020,53901,1487.74,2016,242.92,2017,812.76,2018,1399.73,2019,1497.06,3.3457928536143586,1.7221935134603081,1.0695348388617805,0.9937744646173167,5.903122979601126,0.8469578200821202
6382,2020,53905,429.7,2016,563.4,2017,1928.78,2018,1493.1,2019,2980.54,3.423464678736244,0.7741162807577847,1.9962092291206217,0.14416850637803888,5.170769374000697,0.7700634565136245
6383,2020,53909,12688.340000000002,2016,13428.919999999995,2017,31176.01999999999,2018,32169.499999999985,2019,33269.29000000001,2.321558248913539,1.031866800188093,1.0341873513731958,0.381382951063879,3.918556823552239,0.5548338932437477
6384,2020,53910,1099.7,2016,453.42,2017,1067.54,2018,1237.58,2019,2593.75,2.354417537823651,1.1592820877906214,2.095824108340471,0.4239807228915663,5.056268480581501,0.7552071668533035
6385,2020,53911,1199.09,2016,2175.97,2017,2743.25,2018,5253.24,2019,3538.79,1.260702123650602,1.9149694705185454,0.6736395062856447,0.3388418075104767,3.481044920828757,0.48883911907428146
6386,2020,53913,1638.26,2016,6943.849999999999,2017,37518.14000000001,2018,3580.6799999999994,2019,2293.67,5.403074663191171,0.09543863315185665,0.6405682719483451,0.7142527041815082,5.434872365124941,0.8057484135871594
6387,2020,53914,1926.6599999999999,2016,972.44,2017,3170.16,2018,6763.9400000000005,2019,7140.760000000001,3.2600057587100486,2.1336273248037956,1.0557101334429342,0.26981161669066034,5.442167046788461,0.8069428891377379
6388,2020,53915,23897.28,2016,6966.559999999999,2017,34351.69000000001,2018,19302.300000000003,2019,22001.37,4.930940090948764,0.5619024857292318,1.139831522668283,1.086172361084787,6.291453328537484,0.8696528555431131
6389,2020,53917,978.2900000000002,2016,1654.01,2017,3971.11,2018,3290.7,2019,3669.3500000000004,2.400898422621387,0.8286599968270836,1.115066703133072,0.2666112526741794,3.768981748483492,0.528555431131019
6390,2020,53918,51.05,,,2017,95.24,2018,45.56,2019,69.93,0.0,0.4783704325913482,1.534899034240562,0.73001573001573,2.5207259533677684,0.3872340425531915
6391,2020,53920,343.45,2016,27453.889999999992,2017,84544.30999999997,2018,89714.68000000004,2019,126921.18,3.079502030495496,1.061155741882571,1.4147203111018167,0.0027060101395212366,4.47947905521805,0.6603956700261292
6392,2020,53921,97.1,2016,26.08,2017,2.580000000000063,2018,76.95,2019,15.5,0.09892638036810059,29.82558139534811,0.2014294996751137,6.264516129032257,31.171199532381547,0.9765584173198955
6393,2020,53922,28096.340000000004,2016,48079.9,2017,98361.52999999998,2018,101909.59000000004,2019,98004.34999999999,2.045793148488245,1.0360716227167273,0.9616793669761595,0.28668462165199815,3.554230803107894,0.49817095931317656
6394,2020,53923,1102.38,2016,16863.34,2017,608.4399999999999,2018,1607.8200000000002,2019,2568.3799999999997,0.03608063408553702,2.6425284333705874,1.5974300605789202,0.4292121882275988,4.092437044796852,0.5876819708846585
6395,2020,53926,955.28,2016,341.66,2017,990.35,2018,1711.13,2019,1447.26,2.898641924720482,1.7278033018629777,0.8457919620367826,0.6600610809391539,5.034692058275189,0.7516983949234789
6396,2020,53927,23823.66,2016,44835.37999999999,2017,13634.330000000002,,,,,0.30409756759059486,0.0,0.0,0.0,0.2284730034489818,0.23277342291899963
6397,2020,53931,4782.77,2016,3466.38,2017,6691.25,2018,9136.61,2019,6374.3099999999995,1.9303278924988028,1.3654563796002244,0.6976668589334555,0.7503196424397308,3.9633225044746894,0.56334453154162
6398,2020,53934,806.76,2016,552.5500000000001,2017,1003.17,2018,1399.42,2019,1229.04,1.8155280065152473,1.3949978567939634,0.8782495605322205,0.656414762741652,3.9717473076196335,0.5647629712579321
6399,2020,53939,465.25,,,2017,242.24,2018,1250.34,2019,947.4100000000001,0.0,5.161575297225891,0.7577218996432972,0.49107566945672937,5.445678468492694,0.8072415080253826
6400,2020,53942,238.86,2016,151.02,2017,131.37,2018,364.8,2019,136.83,0.8698847834723877,2.776889700844942,0.3750822368421053,1.7456698092523568,5.035161139816422,0.75177304964539
6401,2020,53945,95390.79999999999,2016,32477.769999999993,2017,118851.31999999996,2018,107394.0,2019,107525.55999999994,3.6594667675767143,0.9035995561513329,1.0012250218820413,0.8871453447905786,5.29353794871278,0.7889511011571482
6402,2020,53946,683.6699999999998,2016,421.66,2017,1086.99,2018,1408.79,2019,1429.23,2.5778826542712134,1.2960468817560418,1.0145089048048326,0.4783484813500975,4.408543822459569,0.6466592011944755
6403,2020,53948,0.0,2016,781.6,2017,1806.6299999999997,2018,26.37,,,2.3114508700102347,0.014596237193005766,0.0,0.0,1.7486902561401507,0.3307204180664427
6404,2020,53950,404.0,,,2017,402.04,2018,917.19,2019,575.92,0.0,2.2813401651576957,0.6279178796105496,0.7014863175441034,3.1577258487253426,0.4528555431131019
6405,2020,53951,605.01,2016,877.28,2017,1184.9299999999998,2018,1685.64,2019,3546.17,1.3506862119277767,1.422565046036475,2.1037528772454377,0.17060941804820412,4.27357616788658,0.6214259051885032
6406,2020,53952,980.26,2016,271.74,2017,1193.63,2018,1799.48,2019,1694.09,4.3925443438581,1.507569347285172,0.9414330806677484,0.5786351374484237,5.98059205215899,0.8521089958939903
6407,2020,53957,770.64,2016,395.13,2017,832.1999999999999,2018,1288.0900000000001,2019,1167.5,2.106142282286842,1.5478130257149727,0.9063807653191934,0.6600770877944325,4.345619789980409,0.6340425531914894
6408,2020,53962,23851.480000000003,2016,3039.85,2017,21593.509999999995,2018,18379.809999999998,2019,25093.88,7.103478790071877,0.8511728755538124,1.3652959415793746,0.9504899202514717,8.232065459313915,0.9215378872713699
6409,2020,53967,899.81,2016,360.14,2017,812.4499999999998,2018,2463.3899999999994,2019,1967.1400000000003,2.255928250124951,3.032051203150963,0.7985499656976771,0.45742041745884876,5.384114656440966,0.7997760358342665
6410,2020,53975,493.23,2016,213.69,2017,822.51,2018,1004.26,2019,916.23,3.8490804436333006,1.220969957812063,0.9123434170433952,0.5383255296159262,5.268665824017937,0.786114221724524
6411,2020,53983,1198.1399999999999,2016,401.99,2017,1274.73,2018,1736.6799999999998,2019,1918.61,3.1710490310704245,1.3623904670008549,1.1047573531105328,0.6244833499252063,5.137206822528594,0.765210899589399
6412,2020,53984,5610.920000000001,2016,14027.379999999997,2017,36264.170000000006,2018,5844.33,2019,6180.9400000000005,2.585241862699949,0.16115989970265412,1.0575959947504676,0.9077777813730599,3.944749160802762,0.5594624860022397
6413,2020,53986,91.66,2016,918.09,2017,1644.87,2018,3050.95,2019,392.01000000000005,1.7916217364310687,1.8548274331710104,0.12848784804732954,0.23382056580189278,3.2296148626136496,0.46024636058230683
6414,2020,53987,133.37,,,,,2018,24.2,2019,1237.0,0.0,0.0,51.11570247933884,0.10781729991915925,46.57663773568174,0.9836506159014557
6415,2020,53988,289.72,2016,203.17000000000002,2017,350.80999999999995,2018,1191.52,2019,1120.79,1.726682088891076,3.396482426384653,0.940638847858198,0.25849623925980786,5.217914544160343,0.7776782381485629
6416,2020,53989,33522.0,2016,28937.35,2017,47750.729999999996,2018,77484.65,2019,52521.04000000001,1.6501417717932014,1.6226903756235769,0.6778250918085067,0.6382584960236887,3.835305487809886,0.5394550205300486
6417,2020,53991,1517.48,2016,582.99,2017,1575.8,2018,2524.73,2019,1881.75,2.702962314962521,1.6021893641325042,0.7453272231090057,0.8064195562641159,4.838888794032839,0.7215378872713699
6418,2020,53992,763.31,2016,300.9,2017,1046.5100000000002,2018,1243.41,2019,1381.6,3.47793286806248,1.1881491815653933,1.1111379191095454,0.552482628836132,5.157571922530318,0.7683463979096677
6419,2020,53997,1120.93,2016,690.48,2017,1425.1499999999999,2018,2004.06,2019,1556.31,2.063998957247132,1.4062098726449848,0.7765785455525284,0.7202485366026049,4.139098917725951,0.595819335572975
6420,2020,53999,1191.01,2016,564.7800000000001,2017,1398.9399999999998,2018,1644.8500000000001,2019,1481.5700000000002,2.4769644817451035,1.175783092913206,0.9007325895978356,0.8038837179478525,4.455433167506838,0.6551698394923479
6421,2020,54000,419.98,2016,111.66,2017,512.44,,,2019,402.94000000000005,4.589288912770912,0.0,0.0,1.042289174566933,4.490289860345228,0.6622620380739082
6422,2020,54001,84.69,2016,85.97,2017,75.97,2018,286.4600000000001,2019,498.17,0.883680353611725,3.7706989601158365,1.7390560636738108,0.17000220808157857,5.531164527228427,0.8159761104889884
6423,2020,54003,3690.4499999999994,2016,7314.419999999998,2017,13987.109999999999,2018,8859.83,2019,6331.280000000001,1.9122650873206628,0.6334282063986056,0.7146051335070764,0.5828916111749913,3.1927400904407244,0.45673758865248226
6424,2020,54005,1397.1399999999999,2016,199.8,2017,1473.52,2018,1904.45,2019,1727.4300000000003,7.3749749749749745,1.2924493729301265,0.9070492793194886,0.8087968832311582,8.24245496976361,0.9219111608809257
6425,2020,54006,38775.80999999999,2016,24493.840000000004,2017,55368.490000000005,2018,24733.530000000002,2019,76295.91000000002,2.2605067233230884,0.4467076851833958,3.0847157684325697,0.5082292091410926,5.380048335232927,0.7988801791713326
6426,2020,54007,7043.51,2016,548.35,2017,5255.6,2018,4006.9400000000005,2019,8584.800000000001,9.584389532233063,0.7624134256792755,2.1424827923552634,0.820462911191874,10.599161994009403,0.9414706980216498
6427,2020,54008,687.55,,,2017,1578.26,2018,649.89,2019,659.51,0.0,0.41177625993182365,1.0148025050393144,1.042516413701081,2.305375104176345,0.36737588652482267
6428,2020,54011,1370.15,2016,1208.04,2017,1815.06,2018,1125.98,2019,1800.6400000000003,1.5024833614780968,0.6203541480722401,1.5991758290555784,0.7609238937266749,3.8562474681179673,0.5425158641284061
6429,2020,54013,5371.75,2016,11793.72,2017,17624.90000000001,2018,17518.590000000004,2019,16673.33,1.4944309344295108,0.9939681927273344,0.9517506831314619,0.3221761939576557,3.1316534839791785,0.44986935423665547
6430,2020,54014,576.39,2016,339.83,2017,923.8399999999999,2018,892.1700000000001,2019,1144.42,2.7185357384574638,0.965719172151022,1.2827375948529989,0.5036525051991402,4.510368746818761,0.6660694288913773
6431,2020,54016,70.13,2016,142.63,2017,75.76,2018,119.88000000000001,2019,161.49,0.5311645516371031,1.5823653643083422,1.347097097097097,0.43426837575082045,3.3657138602465126,0.475625233296006
6432,2020,54020,5300.200000000001,2016,3632.8399999999997,2017,9548.249999999998,2018,10519.609999999997,2019,11154.329999999998,2.6283155878045825,1.101731730945461,1.060336837582382,0.47516973229230275,4.324326806161026,0.6305337812616648
6433,2020,54021,3132.5599999999995,2016,574.85,2017,2035.48,2018,3222.8099999999995,2019,4741.66,3.5408889275463165,1.583316957179633,1.471281273174652,0.6606462715589054,5.967023372224,0.8511384845091452
6434,2020,54024,2894.7999999999997,2016,3541.03,2017,5304.64,2018,8649.1,2019,9962.189999999999,1.4980500024004315,1.630478222838873,1.1518181082424759,0.2905786779814479,3.8106958519082594,0.5351250466592012
6435,2020,54025,2043.7100000000003,2016,1031.94,2017,2903.91,2018,3263.6499999999996,2019,2531.109999999999,2.8140298854584564,1.1238812497632502,0.7755457846276407,0.8074362631414679,4.555527667797723,0.6744307577454274
6436,2020,54034,573.59,2016,324.44,2017,288.27,2018,1156.7399999999998,2019,1179.85,0.8885155961040562,4.012696430429805,1.0199785604370906,0.48615501970589486,5.397241216329276,0.8009705113848451
6437,2020,54036,59113.67999999997,2016,9601.829999999994,2017,25440.449999999983,2018,33797.90999999998,2019,43690.140000000014,2.649541806093213,1.3285106985135877,1.2926876247673313,1.3530210706580468,5.616774339197963,0.8238148562896603
6438,2020,54042,10930.75,2016,19183.16,2017,24961.599999999995,2018,33107.67,2019,28518.160000000003,1.3012246157567364,1.3263440644830462,0.8613762309458807,0.38329085747467573,3.2401415908575473,0.46173945502053004
6439,2020,54047,59113.67999999998,2016,9597.499999999995,2017,25435.92999999998,2018,33788.25999999998,2019,43693.98,2.6502662151601974,1.3283673921102948,1.2931704680856613,1.352902161808102,5.617520203029117,0.8240388204553938
